subject,condition,target_distance,perc_dist_sd,perc_dist_sem,perc_dist_var,perc_dist_n,perc_dist,rel_bias_signed_sd,rel_bias_signed_sem,rel_bias_signed_var,rel_bias_signed_n,rel_bias_signed,rel_bias_unsigned_sd,rel_bias_unsigned_sem,rel_bias_unsigned_var,rel_bias_unsigned_n,rel_bias_unsigned,abs_bias_sd,abs_bias_sem,abs_bias_var,abs_bias_n,log_bias_sd,log_bias_sem,log_bias_var,log_bias_n,log_bias_m,log_bias_unsigned_sd,log_bias_unsigned_sem,log_bias_unsigned_var,log_bias_unsigned_n,log_bias_unsigned_m
15,Controlled environment,3,1.140175425099138,0.5099019513592785,1.3,5,6.4,0.380058475033046,0.1699673171197595,0.14444444444444446,5,1.1333333333333333,0.380058475033046,0.1699673171197595,0.14444444444444446,5,1.1333333333333333,1.140175425099138,0.5099019513592785,1.3,5,0.07716990883448506,0.03451143239427403,0.005955194829522736,5,0.32357085170223887,0.07716990883448506,0.03451143239427403,0.005955194829522736,5,0.32357085170223887
16,Controlled environment,3,0.5477225575051661,0.24494897427831777,0.3,5,3.6,0.18257418583505536,0.0816496580927726,0.03333333333333333,5,0.19999999999999998,0.18257418583505536,0.0816496580927726,0.03333333333333333,5,0.19999999999999998,0.5477225575051661,0.24494897427831777,0.3,5,0.06843176434656235,0.03060361537983198,0.0046829063715834425,5,0.07496324196497996,0.06843176434656235,0.03060361537983198,0.0046829063715834425,5,0.07496324196497996
17,Controlled environment,3,0.8366600265340756,0.3741657386773941,0.7,5,2.2,0.2788866755113585,0.12472191289246469,0.07777777777777777,5,-0.26666666666666666,0.2788866755113585,0.12472191289246469,0.07777777777777777,5,0.26666666666666666,0.8366600265340756,0.3741657386773941,0.7,5,0.19500769549593466,0.08721009265289789,0.03802800130263517,5,-0.165860754566205,0.19500769549593466,0.08721009265289789,0.03802800130263517,5,0.165860754566205
18,Controlled environment,3,1.3038404810405297,0.58309518948453,1.7,5,6.2,0.43461349368017654,0.19436506316150998,0.18888888888888886,5,1.0666666666666667,0.43461349368017654,0.19436506316150998,0.18888888888888886,5,1.0666666666666667,1.3038404810405297,0.58309518948453,1.7,5,0.10527493262146426,0.047080381133660844,0.011082811438453839,5,0.3059798176312129,0.10527493262146426,0.047080381133660844,0.011082811438453839,5,0.3059798176312129
19,Controlled environment,3,1.0816653826391966,0.4837354648979129,1.17,5,2.5,0.36055512754639896,0.161245154965971,0.13,5,-0.16666666666666666,0.17701224063135668,0.07916228058025276,0.031333333333333324,5,0.32666666666666666,0.53103672189407,0.2374868417407583,0.2819999999999999,5,0.19173717735615864,0.08574747247646082,0.03676314518050704,5,-0.11247859206312895,0.12197447211710695,0.05454864223470076,0.014877771848246901,5,0.17366557614654632
20,Controlled environment,3,0.8366600265340756,0.3741657386773941,0.7,5,3.8,0.2788866755113585,0.12472191289246469,0.07777777777777777,5,0.26666666666666666,0.2788866755113585,0.12472191289246469,0.07777777777777777,5,0.26666666666666666,0.8366600265340756,0.3741657386773941,0.7,5,0.09477752588990637,0.042385798125815374,0.008982779413811873,5,0.09434524456659124,0.09477752588990637,0.042385798125815374,0.008982779413811873,5,0.09434524456659124
21,Controlled environment,3,0,0,0,5,1,0,0,0,5,-0.6666666666666666,0,0,0,5,0.6666666666666666,0,0,0,5,0,0,0,5,-0.4771212547196625,0,0,0,5,0.4771212547196625
22,Controlled environment,3,1.0954451150103321,0.48989794855663554,1.2,5,4.2,0.3651483716701107,0.1632993161855452,0.13333333333333333,5,0.39999999999999997,0.3651483716701107,0.1632993161855452,0.13333333333333333,5,0.39999999999999997,1.0954451150103321,0.48989794855663554,1.2,5,0.10734815241836632,0.048007553213295105,0.011523625827636807,5,0.1351692410977762,0.10734815241836632,0.048007553213295105,0.011523625827636807,5,0.1351692410977762
23,Controlled environment,3,0.8366600265340756,0.3741657386773941,0.7,5,2.2,0.2788866755113585,0.12472191289246469,0.07777777777777777,5,-0.26666666666666666,0.2788866755113585,0.12472191289246469,0.07777777777777777,5,0.26666666666666666,0.8366600265340756,0.3741657386773941,0.7,5,0.19500769549593466,0.08721009265289789,0.03802800130263517,5,-0.165860754566205,0.19500769549593466,0.08721009265289789,0.03802800130263517,5,0.165860754566205
24,Controlled environment,3,0.7071067811865476,0.31622776601683794,0.5,5,2,0.23570226039551584,0.10540925533894598,0.05555555555555555,5,-0.3333333333333333,0.23570226039551584,0.10540925533894598,0.05555555555555555,5,0.3333333333333333,0.7071067811865476,0.31622776601683794,0.5,5,0.17212295911950268,0.07697572741592507,0.029626313056053993,5,-0.20107900637734125,0.17212295911950268,0.07697572741592507,0.029626313056053993,5,0.20107900637734125
25,Controlled environment,3,4.764451699828638,2.1307275752662513,22.7,5,9.2,1.5881505666095461,0.7102425250887505,2.522222222222222,5,2.066666666666667,1.5881505666095461,0.7102425250887505,2.522222222222222,5,2.066666666666667,4.764451699828638,2.1307275752662513,22.7,5,0.27927746678125565,0.1248966800613654,0.07799590345175535,5,0.42498774732166,0.27927746678125565,0.1248966800613654,0.07799590345175535,5,0.42498774732166
26,Controlled environment,3,1.140175425099138,0.5099019513592785,1.3,5,4.4,0.38005847503304596,0.16996731711975946,0.14444444444444443,5,0.4666666666666667,0.38005847503304596,0.16996731711975946,0.14444444444444443,5,0.4666666666666667,1.140175425099138,0.5099019513592785,1.3,5,0.11360553151279244,0.05080593821651968,0.012906216790304077,5,0.15455124369938747,0.11360553151279244,0.05080593821651968,0.012906216790304077,5,0.15455124369938747
27,Controlled environment,3,0.8944271909999159,0.39999999999999997,0.8,5,3.6,0.2981423969999719,0.1333333333333333,0.08888888888888888,5,0.19999999999999998,0.2981423969999719,0.1333333333333333,0.08888888888888888,5,0.19999999999999998,0.8944271909999159,0.39999999999999997,0.8,5,0.10096316592106214,0.04515210044461702,0.010193560872803922,5,0.06935749724493126,0.10096316592106214,0.04515210044461702,0.010193560872803922,5,0.06935749724493126
28,Controlled environment,3,1.224744871391589,0.5477225575051661,1.5,5,4,0.408248290463863,0.18257418583505536,0.16666666666666666,5,0.3333333333333333,0.408248290463863,0.18257418583505536,0.16666666666666666,5,0.3333333333333333,1.224744871391589,0.5477225575051661,1.5,5,0.12363113103738389,0.05528952262695489,0.015284656561582788,5,0.1101814937761162,0.12363113103738389,0.05528952262695489,0.015284656561582788,5,0.1101814937761162
29,Controlled environment,3,0.8366600265340756,0.3741657386773941,0.7,5,5.2,0.27888667551135854,0.12472191289246472,0.07777777777777778,5,0.7333333333333333,0.27888667551135854,0.12472191289246472,0.07777777777777778,5,0.7333333333333333,0.8366600265340756,0.3741657386773941,0.7,5,0.07275920669464843,0.032538906431638336,0.005293902158834573,5,0.234139245433795,0.07275920669464843,0.032538906431638336,0.005293902158834573,5,0.234139245433795
30,Controlled environment,3,0.44721359549995793,0.19999999999999998,0.2,5,4.2,0.14907119849998596,0.06666666666666665,0.02222222222222222,5,0.39999999999999997,0.14907119849998596,0.06666666666666665,0.02222222222222222,5,0.39999999999999997,0.44721359549995793,0.19999999999999998,0.2,5,0.04333947535728062,0.019382002601611287,0.001878310124244334,5,0.1443207392099112,0.04333947535728062,0.019382002601611287,0.001878310124244334,5,0.1443207392099112
31,Unknown environment,3,3.5946168085068537,1.6075615073769338,12.921269999999998,5,4.812,1.1982056028356178,0.5358538357923113,1.4356966666666664,5,0.604,0.9716692395620595,0.4345436942612586,0.944141111111111,5,0.8706666666666666,2.9150077186861783,1.3036310827837756,8.497269999999999,5,0.3771847317269585,0.16868214004330015,0.14226832184793764,5,0.09174569498789947,0.2301424828212527,0.1029228472197797,0.052965562399130584,5,0.2825941968757645
32,Unknown environment,3,1.224744871391589,0.5477225575051661,1.5,5,5,0.408248290463863,0.18257418583505536,0.16666666666666666,5,0.6666666666666666,0.408248290463863,0.18257418583505536,0.16666666666666666,5,0.6666666666666666,1.224744871391589,0.5477225575051661,1.5,5,0.12344037647670486,0.05520421459401561,0.015237526544710632,5,0.20915149811213501,0.12344037647670486,0.05520421459401561,0.015237526544710632,5,0.20915149811213501
33,Unknown environment,3,0.7071067811865476,0.31622776601683794,0.5,5,6,0.23570226039551584,0.10540925533894598,0.05555555555555555,5,1,0.23570226039551584,0.10540925533894598,0.05555555555555555,5,1,0.7071067811865476,0.31622776601683794,0.5,5,0.05177259405983086,0.023153407937856724,0.002680401495684034,5,0.2985831043805789,0.05177259405983086,0.023153407937856724,0.002680401495684034,5,0.2985831043805789
34,Unknown environment,3,0.758287544405155,0.33911649915626335,0.575,5,1.8,0.25276251480171835,0.1130388330520878,0.06388888888888888,5,-0.39999999999999997,0.25276251480171835,0.1130388330520878,0.06388888888888888,5,0.39999999999999997,0.758287544405155,0.33911649915626335,0.575,5,0.17659921247441,0.07897756877314191,0.03118728184658181,5,-0.25105450102066124,0.17659921247441,0.07897756877314191,0.03118728184658181,5,0.25105450102066124
35,Unknown environment,3,0,0,0,5,1,0,0,0,5,-0.6666666666666666,0,0,0,5,0.6666666666666666,0,0,0,5,0,0,0,5,-0.4771212547196625,0,0,0,5,0.4771212547196625
36,Unknown environment,3,1.224744871391589,0.5477225575051661,1.5,5,6,0.408248290463863,0.18257418583505536,0.16666666666666666,5,1,0.408248290463863,0.18257418583505536,0.16666666666666666,5,1,1.224744871391589,0.5477225575051661,1.5,5,0.09951852586767344,0.04450603777213781,0.009903936990874789,5,0.29259045970509023,0.09951852586767344,0.04450603777213781,0.009903936990874789,5,0.29259045970509023
37,Unknown environment,3,10.13903348450926,4.534313619501853,102.8,5,9.6,3.3796778281697533,1.5114378731672844,11.42222222222222,5,2.1999999999999997,3.265986323710904,1.4605934866804429,10.666666666666666,5,2.3333333333333335,9.797958971132712,4.381780460041329,96,5,0.48749920057615387,0.21801627029301693,0.23765547056238912,5,0.28873949984654257,0.4249815786503466,0.19005753980946966,0.18060934219214073,5,0.35917600346881506
38,Unknown environment,3,0.44721359549995793,0.19999999999999998,0.2,5,4.8,0.14907119849998596,0.06666666666666665,0.02222222222222222,5,0.6,0.14907119849998596,0.06666666666666665,0.02222222222222222,5,0.6,0.44721359549995793,0.19999999999999998,0.2,5,0.04333947535728062,0.019382002601611287,0.001878310124244334,5,0.20246674701474507,0.04333947535728062,0.019382002601611287,0.001878310124244334,5,0.20246674701474507
39,Unknown environment,3,0.8944271909999159,0.39999999999999997,0.8,5,7.4,0.298142396999972,0.13333333333333336,0.08888888888888892,5,1.4666666666666668,0.298142396999972,0.13333333333333336,0.08888888888888892,5,1.4666666666666668,0.8944271909999159,0.39999999999999997,0.8,5,0.05540764121511963,0.024779050445985308,0.0030700067050234234,5,0.3893825955550838,0.05540764121511963,0.024779050445985308,0.0030700067050234234,5,0.3893825955550838
40,Unknown environment,3,1987615979999811e27,8888888888888879e26,3950617283950609e69,5,888888888888888e27,662538659999937e27,29629629629629597e25,4389574759945122e68,5,296296296296296e27,662538659999937e27,29629629629629597e25,4389574759945122e68,5,296296296296296e27,1987615979999811e27,8888888888888879e26,3950617283950609e69,5,18.792646365283353,8.404326949977584,353.16355741059766,5,8.553472237322046,18.792646365283353,8.404326949977584,353.16355741059766,5,8.553472237322046
41,Unknown environment,3,1.6431676725154984,0.7348469228349535,2.7,5,13.2,0.5477225575051661,0.24494897427831777,0.3,5,3.4,0.5477225575051661,0.24494897427831777,0.3,5,3.4,1.6431676725154984,0.7348469228349535,2.7,5,0.0530798001726316,0.023738008283621864,0.0028174651863665016,5,0.6408239965311849,0.0530798001726316,0.023738008283621864,0.0028174651863665016,5,0.6408239965311849
42,Unknown environment,3,1.51657508881031,0.6782329983125267,2.3,5,4.4,0.5055250296034367,0.2260776661041756,0.25555555555555554,5,0.4666666666666667,0.27888667551135854,0.12472191289246472,0.07777777777777778,5,0.6,0.8366600265340756,0.3741657386773941,0.7,5,0.18672263162349814,0.08350489944955874,0.034865341160404587,5,0.13871499448986252,0.06509390776117069,0.02911088053501576,0.004237216827619797,5,0.20915149811213501
43,Unknown environment,3,14.010710188994704,6.265780079128216,196.3,5,18.6,4.670236729664901,2.0885933597094053,21.81111111111111,5,5.199999999999999,4.670236729664901,2.0885933597094053,21.81111111111111,5,5.199999999999999,14.010710188994704,6.265780079128216,196.3,5,0.504865563130081,0.22578274373151452,0.25488923683465387,5,0.6118125914680425,0.504865563130081,0.22578274373151452,0.25488923683465387,5,0.6118125914680425
44,Unknown environment,3,2.6076809620810595,1.16619037896906,6.8,5,12.4,0.8692269873603532,0.38873012632302,0.7555555555555555,5,3.1333333333333333,0.8692269873603532,0.38873012632302,0.7555555555555555,5,3.1333333333333333,2.6076809620810595,1.16619037896906,6.8,5,0.09437612638860189,0.04220628681160511,0.008906853232117358,5,0.608278537031645,0.09437612638860189,0.04220628681160511,0.008906853232117358,5,0.608278537031645
45,Unknown environment,3,1.140175425099138,0.5099019513592785,1.3,5,3.4,0.38005847503304596,0.16996731711975946,0.14444444444444443,5,0.13333333333333333,0.2788866755113585,0.12472191289246469,0.07777777777777777,5,0.26666666666666666,0.8366600265340756,0.3741657386773941,0.7,5,0.15000603882301664,0.06708473996874754,0.022501811683372376,5,0.034139245433795005,0.1014325523121719,0.04536201642026396,0.010288562668561487,5,0.10457574905606751
46,Unknown environment,3,1.140175425099138,0.5099019513592785,1.3,5,4.4,0.38005847503304596,0.16996731711975946,0.14444444444444443,5,0.4666666666666667,0.38005847503304596,0.16996731711975946,0.14444444444444443,5,0.4666666666666667,1.140175425099138,0.5099019513592785,1.3,5,0.11360553151279244,0.05080593821651968,0.012906216790304077,5,0.15455124369938747,0.11360553151279244,0.05080593821651968,0.012906216790304077,5,0.15455124369938747
47,Unknown environment,3,1.0014988766843427,0.44788391353117385,1.0030000000000003,5,7.66,0.3338329588947809,0.14929463784372463,0.11144444444444446,5,1.5533333333333335,0.3338329588947809,0.14929463784372463,0.11144444444444446,5,1.5533333333333335,1.0014988766843427,0.44788391353117385,1.0030000000000003,5,0.06102341121087114,0.027290499137286123,0.003723856715811074,5,0.40383864905186834,0.06102341121087114,0.027290499137286123,0.003723856715811074,5,0.40383864905186834
48,Unknown environment,3,1.140175425099138,0.5099019513592785,1.3,5,6.4,0.380058475033046,0.1699673171197595,0.14444444444444446,5,1.1333333333333333,0.380058475033046,0.1699673171197595,0.14444444444444446,5,1.1333333333333333,1.140175425099138,0.5099019513592785,1.3,5,0.07716990883448506,0.03451143239427403,0.005955194829522736,5,0.32357085170223887,0.07716990883448506,0.03451143239427403,0.005955194829522736,5,0.32357085170223887
49,Unknown environment,3,2.2333830840229805,0.9987992791347017,4.9879999999999995,5,4.76,0.7444610280076601,0.33293309304490054,0.5542222222222222,5,0.5866666666666667,0.5800383129108322,0.25940101944458294,0.33644444444444443,5,0.72,1.7401149387324966,0.7782030583337488,3.028,5,0.23644375196003725,0.10574086044754848,0.055905647840939626,5,0.15382438676836868,0.15038913391022138,0.06725606530011474,0.022616891598266495,5,0.2242608903906412
50,Unknown environment,3,1.0954451150103321,0.48989794855663554,1.2,5,3.2,0.3651483716701107,0.1632993161855452,0.13333333333333333,5,0.06666666666666667,0.2981423969999719,0.1333333333333333,0.08888888888888888,5,0.19999999999999998,0.8944271909999159,0.39999999999999997,0.8,5,0.1412499996758175,0.06316892021939023,0.019951562408418444,5,0.009151498112135021,0.11017457637968883,0.04927156843544538,0.012138437280443887,5,0.07958800173440753
51,Unknown environment,3,1.140175425099138,0.5099019513592785,1.3,5,4.6,0.38005847503304596,0.16996731711975946,0.14444444444444443,5,0.5333333333333333,0.38005847503304596,0.16996731711975946,0.14444444444444443,5,0.5333333333333333,1.140175425099138,0.5099019513592785,1.3,5,0.11554069711945303,0.05167137058536222,0.013349652690849182,5,0.17393324630099877,0.11554069711945303,0.05167137058536222,0.013349652690849182,5,0.17393324630099877
52,Unknown environment,3,2.1213203435596424,0.9486832980505137,4.5,5,9,0.7071067811865476,0.31622776601683794,0.5000000000000001,5,2,0.7071067811865476,0.31622776601683794,0.5000000000000001,5,2,2.1213203435596424,0.9486832980505137,4.5,5,0.10133539981025193,0.04531856850056852,0.010268863254703605,5,0.46760271238343026,0.10133539981025193,0.04531856850056852,0.010268863254703605,5,0.46760271238343026
53,Unknown environment,3,0.8944271909999159,0.39999999999999997,0.8,5,3.1,0.2981423969999719,0.1333333333333333,0.08888888888888888,5,0.03333333333333333,0.14907119849998596,0.06666666666666665,0.02222222222222222,5,0.2333333333333333,0.44721359549995793,0.19999999999999998,0.2,5,0.13085426605408604,0.05851980680855591,0.01712283894455353,5,-0.001079006377341249,0.06607169767136598,0.029548161476397775,0.004365469233176387,5,0.10102999566398119
54,Unknown environment,3,0.8366600265340756,0.3741657386773941,0.7,5,4.8,0.27888667551135854,0.12472191289246472,0.07777777777777778,5,0.6,0.27888667551135854,0.12472191289246472,0.07777777777777778,5,0.6,0.8366600265340756,0.3741657386773941,0.7,5,0.07487382886156745,0.0334845942140301,0.0056060902483912895,5,0.19892099362265875,0.07487382886156745,0.0334845942140301,0.0056060902483912895,5,0.19892099362265875
55,Unknown environment,3,0.8366600265340756,0.3741657386773941,0.7,5,1.8,0.2788866755113585,0.12472191289246469,0.07777777777777777,5,-0.39999999999999997,0.2788866755113585,0.12472191289246469,0.07777777777777777,5,0.39999999999999997,0.8366600265340756,0.3741657386773941,0.7,5,0.20973577181777867,0.09379668861958754,0.043989093979999325,5,-0.2612850055101375,0.20973577181777867,0.09379668861958754,0.043989093979999325,5,0.2612850055101375
56,Unknown environment,3,31.866910738256383,14.251315728731855,1015.5,5,20,10.622303579418794,4.750438576243952,112.83333333333334,5,5.666666666666667,10.622303579418794,4.750438576243952,112.83333333333334,5,5.666666666666667,31.866910738256383,14.251315728731855,1015.5,5,0.5056809095525809,0.22614737773669874,0.2557131822859255,5,0.5068616414122239,0.5056809095525809,0.22614737773669874,0.2557131822859255,5,0.5068616414122239
